date,close_samsung,high_005930.ks,low_005930.ks,open_005930.ks,volume_005930.ks,daily_return,rolling_mean_20,rolling_std_20,volatility_20,target,kospi_close,kospi_return
2000-07-31,4200.0654296875,4207.184184653072,3950.909005892479,4079.0465952727754,46615000,0.02966834125619111,5011.602978515625,450.53761319237657,0.03635102919027787,True,705.969970703125,0.01923041336832454
2000-08-01,4427.8662109375,4463.459990768188,4178.709752122689,4242.778555817926,53120000,0.054237436312259746,4971.382080078125,465.4591782072552,0.03910016530343872,False,727.0999755859375,0.029930458460956322
2000-08-02,4321.08349609375,4392.271033096942,4221.420944289282,4342.439757194707,37190000,-0.024116066239756817,4922.974584960937,480.75520420583996,0.03901393801752934,False,728.3300170898438,0.001691708905525724
2000-08-03,4292.60986328125,4399.391203163868,4249.897327328203,4399.391203163868,27815000,-0.006589466007365985,4877.7706298828125,495.9285777598136,0.03896981918623501,False,722.0800170898438,-0.008581274770155467
2000-08-04,4214.3017578125,4278.370534536001,4164.470487027555,4221.420510781778,23605000,-0.018242539611762365,4826.515551757812,509.376761154742,0.038811393881919176,False,710.0,-0.016729471532156648
2000-08-07,3972.264892578125,4107.5212240458395,3972.2648925781255,4086.164961182516,28765000,-0.05743225785521544,4754.616101074219,523.9240660789374,0.03881918552258559,False,675.5900268554688,-0.048464750907790455
2000-08-08,3972.264892578125,4093.28371547029,3965.146138290351,4029.2149268803205,33475000,0.0,4688.05576171875,534.9696255556124,0.03893240166576381,True,666.0800170898438,-0.014076598806363805
2000-08-09,4271.25146484375,4299.726474609375,4043.4513867187497,4043.4513867187497,39570000,0.07526853831532199,4629.681860351562,511.947881297563,0.0429472167856063,True,710.22998046875,0.06628327264913447
2000-08-10,4385.1513671875,4385.1513671875,4171.588800603693,4271.251331676136,40830000,0.026666634657605437,4572.731713867188,468.7368170121676,0.04337537405157162,False,729.280029296875,0.0268223664897278
2000-08-11,4242.77783203125,4321.084134300283,4185.8277940174075,4271.252851038171,33840000,-0.03246718829857953,4516.137622070312,433.85015390801135,0.04350016050548078,True,722.2100219726562,-0.009694502852402476
2000-08-14,4285.48974609375,4385.1522983284885,4271.252238631644,4313.964761017961,23730000,0.010066969271886439,4461.679125976562,386.1494766713169,0.04369009702335793,False,733.25,0.015286381650020608
2000-08-15,4285.48974609375,4285.48974609375,4285.48974609375,4285.48974609375,0,0.0,4410.424072265625,331.7391945269237,0.04374871152108571,True,,0.0
2000-08-16,4570.2392578125,4648.545537930782,4506.170483170269,4627.189279716706,51915000,0.06644503396100787,4373.406494140625,259.43274840549634,0.046934717009941354,True,751.1400146484375,0.02439824704867033
2000-08-17,4584.47802734375,4669.903083753882,4513.290480335307,4612.953046147127,36345000,0.003115541381539133,4357.033349609375,232.60220585497095,0.04408609013540224,False,743.489990234375,-0.010184551834378053
2000-08-18,4413.6279296875,4641.428080897178,4413.6279296875,4627.190571446573,21370000,-0.03726707743765556,4331.405859375,191.13431318716957,0.044736534609128416,True,728.3200073242188,-0.020403748684463263
2000-08-21,4463.458984375,4513.290264902313,4406.508949486642,4413.627703847687,20950000,0.011290270834186211,4327.490576171875,187.36325634113183,0.041341351560065825,True,722.5800170898438,-0.007881137654673576
2000-08-22,4598.7158203125,4605.8345754523025,4442.1032072368425,4456.3407175164475,27710000,0.03030314301329673,4333.897534179688,194.56609350838792,0.04170398490317899,False,738.6099853515625,0.0221843503592567
2000-08-23,4406.50830078125,4591.595886920689,4385.152040842084,4591.595886920689,27905000,-0.0417959115199662,4321.0837890625,179.6320843791376,0.041652895596795456,True,719.7100219726562,-0.025588556550464547
2000-08-24,4427.8662109375,4484.816258666599,4342.44113934385,4456.34123480205,31700000,0.004846901151295491,4320.7279052734375,179.40145357321114,0.04017816287902655,True,718.8599853515625,-0.0011810820957639523
2000-08-25,4556.001953125,4556.001953125,4349.558114624024,4399.389385986328,21960000,0.028938485510466627,4344.575659179687,177.27210710780815,0.035778178758629514,False,729.7999877929688,0.015218544173182691
2000-08-28,4506.1708984375,4541.764665407781,4456.339624679107,4513.289651831556,17630000,-0.010937452441898254,4359.880932617188,177.3529615192571,0.03552438294386235,False,731.8099975585938,0.0027541926544882855
2000-08-29,4427.8662109375,4541.7663063957,4385.153675140676,4499.0537705988745,16765000,-0.017377212108655726,4359.880932617188,177.3529615192571,0.033772535963650006,False,731.5599975585938,-0.00034161872731175436
2000-08-30,4292.60986328125,4406.509959156043,4285.491107289075,4370.91617919517,23735000,-0.0305466202484046,4358.457250976562,177.79453021808249,0.03404906249882173,False,718.9299926757812,-0.01726448264662106
2000-08-31,3893.958984375,4200.065449325868,3829.8901893852835,4200.065449325868,114120000,-0.09286911496809613,4338.52470703125,205.71871951012585,0.03991665970177668,True,688.6199951171875,-0.042159873516728896
2000-09-01,3943.790283203125,3986.502813346119,3858.365222917137,3943.7902832031255,49955000,0.012797078507523985,4324.999133300781,222.52246970260447,0.039941248026551406,False,692.1900024414062,0.005184292279533986
2000-09-04,3801.41552734375,3950.909396396594,3780.0592603362006,3872.6030840355807,28625000,-0.03610099565024005,4316.4566650390625,239.41459454008967,0.03866286189844593,False,681.2999877929688,-0.01573269566163571
2000-09-05,3666.1591796875,3801.4155377730585,3580.734111422937,3744.46549226335,79765000,-0.03558052169865278,4301.151379394531,270.3605216186895,0.03940264195472788,False,679.239990234375,-0.0030236277638386877
2000-09-06,3666.1591796875,3758.703003640777,3623.4466455552188,3701.752958131068,53120000,0.0,4270.896765136718,305.46045281711685,0.0348375160507215,False,676.6900024414062,-0.0037541779483403204
2000-09-07,3409.883544921875,3545.1398859521787,3388.527280548669,3516.6648667879044,83905000,-0.06990302990266495,4222.133374023438,359.3523385720738,0.03657141780607332,True,656.3699951171875,-0.03002853189925503
2000-09-08,3473.95166015625,3509.545427166048,3409.8828795386144,3488.189166960169,57170000,0.018788945249988753,4183.692065429687,396.2550322242617,0.03684564824645778,False,653.6799926757812,-0.004098301965990925
2000-09-11,3473.95166015625,3473.95166015625,3473.95166015625,3473.95166015625,0,0.0,4143.115161132812,425.7366329786982,0.03663546834477881,False,,0.0
2000-09-12,3473.95166015625,3473.95166015625,3473.95166015625,3473.95166015625,0,0.0,4102.538256835937,449.46526696150715,0.03663546834477881,False,,0.0
2000-09-13,3473.95166015625,3473.95166015625,3473.95166015625,3473.95166015625,0,0.0,4047.723876953125,456.2228250746579,0.032088660702543334,False,,0.0
2000-09-14,3352.93359375,3352.93359375,3160.7272093949045,3274.627289012739,106130000,-0.034835852149078805,3986.1466552734373,463.02435376094513,0.032200293820103226,False,650.1400146484375,-0.00541546026650308
2000-09-15,3096.657958984375,3288.864315059267,3061.0641893408765,3203.4392679148705,82695000,-0.07643325690772185,3920.2981567382812,491.7834834346761,0.03471755756292374,False,628.2000122070312,-0.03374658065504599
2000-09-18,2826.145263671875,2932.9265708635075,2633.9389107269362,2854.620278922977,146305000,-0.08735633670088039,3838.432470703125,531.2981101301841,0.037395295020266985,True,577.5599975585938,-0.08061129204777606
2000-09-19,2961.401611328125,3110.895442669208,2776.314010620117,2840.382795480581,100525000,0.04785895098701265,3756.566760253906,534.11946329725,0.03886250722922857,True,571.1699829101562,-0.011063810990111445
2000-09-20,3274.62744140625,3317.3399732506796,3174.9648671025816,3274.62744140625,103410000,0.10576945351821099,3699.9727172851562,521.4439570907746,0.047712024535825355,False,606.0800170898438,0.06112021854127936
2000-09-21,3132.2509765625,3317.338534268466,3075.300958806818,3267.507268732244,65445000,-0.043478675785666776,3635.1919555664062,506.52169394772346,0.047949228663686505,False,595.989990234375,-0.016648011105723448
2000-09-22,2705.126953125,2883.095831620066,2690.8894428453946,2733.6019736842104,103265000,-0.13636328207206716,3542.6482055664064,498.448289364366,0.053687267318207145,True,553.25,-0.07171259741722735
2000-09-25,2911.57080078125,2925.80831080952,2733.6019254278726,2762.076945484413,65985000,0.07631577047345717,3462.9182006835936,462.44820386011827,0.05818907720835187,False,584.6300048828125,0.056719394275305035
2000-09-26,2847.5009765625,2875.9759863281247,2776.3134521484376,2776.3134521484376,58430000,-0.022005243424462972,3383.899938964844,422.1526580557043,0.05818744376728332,True,587.5999755859375,0.005080086000239348
2000-09-27,2868.858154296875,2918.689437373992,2819.026871219758,2847.501890120968,69795000,0.007500323234360229,3312.712353515625,378.6544970319236,0.05845261355673168,True,599.3099975585938,0.019928561026537395
2000-09-28,2890.213623046875,2982.757409006504,2868.857364748499,2918.6886341113764,52470000,0.00744389147229696,3262.5250854492188,363.78764975495426,0.05596778551309729,False,605.8499755859375,0.010912512813044284
2000-09-29,2875.9775390625,2932.9275893409654,2804.7899762144184,2932.9275893409654,57535000,-0.004925616525662702,3209.1344482421873,335.8236662368093,0.05567271599092837,False,613.219970703125,0.012164719673479762
2000-10-02,2712.24609375,2762.0773868110236,2676.652312992126,2733.6023622047246,41120000,-0.05693071071962286,3154.6759765625,322.7806668299379,0.05629601634074573,False,589.219970703125,-0.03913766861258827
2000-10-03,2712.24609375,2712.24609375,2712.24609375,2712.24609375,0,0.0,3106.980322265625,313.5695544477582,0.05618036945806226,True,,0.0
2000-10-04,2769.19580078125,2811.9083324128374,2555.6331426233132,2633.939450614557,82635000,0.020997249166468723,3062.1321533203127,292.8428415654665,0.056638825959753315,True,598.4199829101562,0.01561388388796936
2000-10-05,2804.788818359375,2904.451365204632,2804.788818359375,2861.7388451280935,62745000,0.012853196429116087,3031.8774169921876,286.206517961466,0.0552202330975461,False,606.7899780273438,0.01398682423084141
2000-10-06,2776.314453125,2776.314453125,2676.6518830128202,2705.1269030448716,54935000,-0.01015205317704837,2996.995556640625,271.6341537270015,0.05485263428174116,False,608.8499755859375,0.0033949103201913466
2000-10-09,2626.8212890625,2733.6026422764226,2619.7025321815718,2719.3651285145665,63195000,-0.053845904916941745,2954.6390380859375,259.1054983636698,0.055667532019609736,False,589.1799926757812,-0.03230678114296792
2000-10-10,2605.463134765625,2712.24441078061,2555.631872625299,2633.9381417029545,62145000,-0.00813079838579256,2911.2146118164064,239.5282779091886,0.055602018043734304,False,588.3400268554688,-0.0014256523146649602
2000-10-11,2292.239013671875,2463.089126492139,2285.1202589710306,2455.9703717912944,103605000,-0.12021821261421384,2852.1289794921877,239.15835857239267,0.0604351303628204,False,557.1799926757812,-0.052962628339652706
2000-10-12,2235.288330078125,2334.9508670879777,2235.288330078125,2235.288330078125,79535000,-0.024845002311745135,2796.246716308594,246.44506886216058,0.06033678919107421,False,534.7100219726562,-0.0403280286415455
2000-10-13,2156.98193359375,2199.69444713026,2014.6068884720503,2135.6256768254952,115295000,-0.035031899657275156,2749.2629150390626,274.17160045468506,0.05893108788108427,False,524.5999755859375,-0.018907531131398425
2000-10-16,2156.98193359375,2156.98193359375,2156.98193359375,2156.98193359375,0,0.0,2715.8047485351562,303.5516214450321,0.05657180280658161,False,550.0999755859375,0.04860846585346956
2000-10-17,1950.538330078125,2192.57593308052,1943.4195770486426,2121.388402785698,65300000,-0.0957094727129536,2665.261584472656,342.2026788085794,0.05769290712421361,False,512.8499755859375,-0.06771496392146403
2000-10-18,1943.419677734375,1964.7759379292584,1722.7383223872482,1808.1633631667812,164215000,-0.003649583417037916,2598.7011962890624,346.87128505479455,0.04989582236618911,True,514.1699829101562,0.0025738664074432815
2000-10-19,2064.438232421875,2171.219520305765,1914.9444293844288,1943.4194394867995,137720000,0.06227093204519907,2545.3105590820314,342.5772616059036,0.0532689233462239,True,515.0399780273438,0.0016920379370717331
2000-10-20,2370.5458984375,2370.5458984375,2270.8833081128005,2306.4770903716217,118825000,0.14827649537206922,2528.581506347656,342.5314895947607,0.05812702737296538,False,545.969970703125,0.060053576412157916
2000-10-23,2278.0009765625,2505.80107421875,2249.5259643554687,2484.4448150634767,139960000,-0.0390394980059231,2496.9030151367188,334.44910493658307,0.05528863361604457,True,528.3699951171875,-0.03223616046734479
2000-10-24,2377.6630859375,2434.613099971931,2206.813043834207,2263.763057868638,97115000,0.043749809767592795,2473.4111206054686,324.89105218850517,0.05652578483004118,False,545.0499877929688,0.0315687734540675
2000-10-25,2285.11962890625,2320.7133925963785,2228.1696070020444,2278.0008761682243,68730000,-0.03892202287977253,2444.2241943359377,313.5171879902241,0.05683102893171666,False,542.3300170898438,-0.004990314217121261
2000-10-26,2057.3193359375,2156.9818643220156,1950.538055525519,2085.794344047362,133290000,-0.09968856338509702,2402.579479980469,306.39419659167413,0.060077287548806015,False,523.6699829101562,-0.034407157250520126
2000-10-27,2057.3193359375,2057.3193359375,2057.3193359375,2057.3193359375,0,0.0,2361.6465698242187,294.2662107005223,0.06013146639472816,False,515.3400268554688,-0.015906880910752208
2000-10-30,1957.656982421875,2050.2007670454545,1936.300724431818,1993.2507457386362,36830000,-0.04844282157597568,2323.9171142578125,295.32112554290404,0.05984850321369297,True,504.7300109863281,-0.020588379159836356
2000-10-31,2028.8446044921875,2028.8446044921875,1872.2320385313872,1957.6570745100055,63190000,0.03636368511415333,2289.747039794922,287.45647602601287,0.060855331542397605,True,514.47998046875,0.019317197848744527
2000-11-01,2320.714111328125,2327.8328662708495,2107.1514630463957,2135.626482817293,94165000,0.14385996157107916,2267.3229553222654,264.6769968327695,0.06995282064908204,True,548.760009765625,0.06663044355125725
2000-11-02,2363.427001953125,2441.733318282897,2256.6456615034353,2278.0019295933735,123180000,0.01840506351752036,2245.2548645019533,234.14466531290972,0.07004468031304638,True,558.0999755859375,0.01702012838782041
2000-11-03,2448.8515625,2470.2078261264537,2399.0202807049423,2434.614053415698,80420000,0.03614436175785429,2228.881719970703,204.6455849210379,0.07067070323217978,True,560.4099731445312,0.004139038988791421
2000-11-06,2498.682861328125,2612.5829347789795,2406.1390516493057,2463.089088374733,71865000,0.020348844164834956,2222.4747985839845,193.2182125448476,0.06985479379687962,False,556.6599731445312,-0.006691529736628787
2000-11-07,2448.8515625,2527.157862463663,2406.139035247093,2463.0890715843025,53740000,-0.019943026623890248,2214.644219970703,179.57146208081986,0.06997509316449829,False,553.3499755859375,-0.005946174897210277
2000-11-08,2427.49560546875,2463.0893826750366,2334.951784732405,2420.3768500274928,58215000,-0.008720805032971457,2221.407049560547,185.109119014009,0.06416057025375403,False,558.0900268554688,0.008566100078909455
